,text,time
746,"@UnplayableZA With Argentina 🇦🇷 having Lisandro Martinez at the back, it would be difficult for the Netherlands 🇳🇱 [Cody Gakpo, Depay] to find the back of the net. 

#FIFAWorldCup LICHA 
#MUFC 🔴 https://t.co/wrusAqiZ4T",2022-12-09 19:54:06+00:00
747,"RT @kshitijshah23: If it was up to Lahoz, he would card Argentina players for back passing to Emi Martinez

I see Messi talking to Lahoz an…",2022-12-09 19:54:04+00:00
748,@QuteJR Martinez has Messi though. Game was balanced until that magic pass,2022-12-09 19:54:04+00:00
749,"RT @kshitijshah23: If it was up to Lahoz, he would card Argentina players for back passing to Emi Martinez

I see Messi talking to Lahoz an…",2022-12-09 19:54:00+00:00
750,@LunihanV1 Stop the cap that's super defence behind him the midfield are wonderful Alvarez has been exceptional only Martinez,2022-12-09 19:53:55+00:00
751,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:53:52+00:00
752,"@Tunnykvng Acuna is giving me headache
Argentina needs someone who can move with the ball 
Until it is 3-0 Martinez must not play",2022-12-09 19:53:46+00:00
753,"RT @JeffErudite: We need Lisandro Martinez back home to have enough rest before our game against Burnley…

You get it?🤣",2022-12-09 19:53:43+00:00
754,"Argentina's team is like zoo
Emiliano Martinez ( Eagle)
Lionel Messi (GOAT)
@afa 
Btw @elonmusk i can't find Messi's account 🙂",2022-12-09 19:53:42+00:00
755,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:53:37+00:00
756,emi martinez the man that you are,2022-12-09 19:53:35+00:00
757,RT @KnockDotLA: Next speaker on all items and general. Says non-violent protest is what democracy looks like. He has the right to eject peo…,2022-12-09 19:53:28+00:00
758,i'm beginning to fear our europa clash with united just cos of martinez 😂,2022-12-09 19:53:28+00:00
759,@oochotd When Laturo Martinez misses 5 sitters and then the Netherlands scored an equalizer: https://t.co/Nc2WhP5TPp,2022-12-09 19:53:25+00:00
760,"RT @kshitijshah23: If it was up to Lahoz, he would card Argentina players for back passing to Emi Martinez

I see Messi talking to Lahoz an…",2022-12-09 19:53:24+00:00
761,"Messi &amp; Lisandro Martinez in a World Cup final 😍. Feel a bit bad for Louis tho, I’m sure 🇳🇱 will come out with everything they’ve got in the 2nd half, they have too!",2022-12-09 19:53:22+00:00
762,"It’s probably a lazy comparison given they’re both Argentinian, centerbacks, and similar size, but Lisandro Martinez is giving me flashes of Javier Mascherano. Against the Netherlands too. Hope he keeps it up.",2022-12-09 19:53:21+00:00
763,"@kamdenbenecke @danegnzlz If we add Snell/Senga and sign a JD Martinez quality at, MAYBE. 

Astros are still miles better than everyone else in the Majors.",2022-12-09 19:53:19+00:00
764,"RT @QuteJR: Both Martinez and Van Dick are on the pitch, I think that debate was over by the 35th minute 😂😂",2022-12-09 19:53:18+00:00
765,RT @Oli_Ekun: Martinez fit tackle our economic problems.,2022-12-09 19:53:18+00:00
766,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:53:17+00:00
767,I’m going early here. 10 minutes of injury time at the end of the second half. Anyone that’s seen Martinez live knows #kingofthetimewasters #ARGNED,2022-12-09 19:53:13+00:00
768,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:53:12+00:00
769,"@Mallz20057680 @SayNoMore33 Lovely, is lisandro Martinez playing?? 
Best CB",2022-12-09 19:53:10+00:00
770,"Argentina 1-0 Netherlands at Half Time at Lusail Stadium 
https://t.co/35EkEMeOnk 
#Argentina #FIFAWorldCup https://t.co/yzdk4wzGdb",2022-12-09 19:53:05+00:00
771,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:53:02+00:00
772,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:53:02+00:00
773,RT @callmeNii: An Injury-free Martinez after the World Cup is all I pray for🙏🏿,2022-12-09 19:53:01+00:00
774,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:52:59+00:00
775,tata martinez watching the game anxiously is coincidentally funny,2022-12-09 19:52:53+00:00
776,"I dont know what the second half has in store but I reckon a Emi Martinez life threatening injury &amp; miraculous recovery is pretty much a given 
#NEDARG #FIFAWorldCup",2022-12-09 19:52:51+00:00
777,"Next speaker on all items and general. Says non-violent protest is what democracy looks like. He has the right to eject people, but not belittle them after letting Martinez do her work. On item 2, asks if this is related to an item from Wednesday's agenda.",2022-12-09 19:52:47+00:00
778,"If it was up to Lahoz, he would card Argentina players for back passing to Emi Martinez

I see Messi talking to Lahoz and I hope he's telling him ""I know where you live in Spain, I have contacts there""",2022-12-09 19:52:47+00:00
779,"RT @_scofie: Argentina start Lisandro Martinez and you are
there waiting for them to lose like Brazil,, are you crazy 😧😳☹️",2022-12-09 19:52:46+00:00
780,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:52:44+00:00
781,"RT @UTDTrey: Forget Brazil, it’s time for Lisandro Martinez ball. You’re Welcome",2022-12-09 19:52:42+00:00
782,RT @Oli_Ekun: Martinez fit tackle our economic problems.,2022-12-09 19:52:39+00:00
783,Licha martinez actually build up instead of hoofing it long challenge,2022-12-09 19:52:36+00:00
784,@LisandroMartiny @TheEuropeanLad Bro reps martinez and is salty that he is winning 😂,2022-12-09 19:52:33+00:00
785,@LennyDykstra Did you forget the Dodger trade of Pedro Martinez,2022-12-09 19:52:30+00:00
786,This is the future of generative art!! @itsd3von @jimmo11386725 @thePapaTim @PB_Martinez @FreehandXstudio @NFT_Diamond__ @Alexhu_1022 @abeydola @NFT_AHA https://t.co/Ut7Y3nk7Ds,2022-12-09 19:52:28+00:00
787,RT @callmeNii: An Injury-free Martinez after the World Cup is all I pray for🙏🏿,2022-12-09 19:52:27+00:00
788,We should look into JD Martinez,2022-12-09 19:52:25+00:00
789,"And also, God punish Lautaro Martinez https://t.co/UFE86TSE4L",2022-12-09 19:52:25+00:00
790,RT @ESPNFC: Lisandro Martinez gets goosebumps watching Lionel Messi 😮 https://t.co/iCBkBhsPEF,2022-12-09 19:52:24+00:00
791,"RT @UTDTrey: Forget Brazil, it’s time for Lisandro Martinez ball. You’re Welcome",2022-12-09 19:52:22+00:00
792,"@Mallz20057680 Are Argentina leading??? 
I maybe back for Martinez best defender shout",2022-12-09 19:52:22+00:00
793,Who dears to challenge Lisandro Martinez to a 50-50? Not me that’s for sure lmao,2022-12-09 19:52:22+00:00
794,"RT @MurrowNews8: “They only gave a little slap on the hand to these people. We got a knife in our hearts.”

The parents of Sam Martinez spo…",2022-12-09 19:52:20+00:00
795,Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:52:19+00:00
796,"@Stu__thfc He is nowhere, and I mean nowhere as good as people are making him out to be. Martinez is better",2022-12-09 19:52:19+00:00
797,"RT @VanminBTS: ☆Girls of my dreams ft. Stay alive (5sos)

🔗https://t.co/35ahvSYUf2

☆ Girls of my dreams ft. Mono
(Melanie Martínez)

🔗http…",2022-12-09 19:52:14+00:00
798,@LisandroMartiny @TheEuropeanLad Martinez loves messi more than himself 😭,2022-12-09 19:52:13+00:00
799,"RT @AVFCOfficial: Emi Martínez starts @Argentina’s #FIFAWorldCup quarter-final with Netherlands tonight. 🇦🇷 

Go well, @EmiMartinezz1! 👊 ht…",2022-12-09 19:52:06+00:00
800,"RT @UnitedPeoplesTV: It's Lisandro Martinez time tonight, so we're doing a giveaway 😍 If Argentina beat the Netherlands, we'll give away on…",2022-12-09 19:52:05+00:00
801,this is the future of nfts @MARCUS80978694 @phuckinbriggem @rosemaryw007 @MAMamunurRashid @MORGsmash @Munna34248109 @Truffat1 @JJ__martinez @smirkster123 @weareie @ARTSGODI @RealKhaoula @420JPGs @AOP_thefamily @srortegap https://t.co/Yoo0bY6z23,2022-12-09 19:51:59+00:00
802,"Has a world cup seen a higher exodus of managers. Martinez, Enrqiue and now Tite",2022-12-09 19:51:59+00:00
803,RT @tonieazi: Time to support Lisandro Martinez even when he is on the bench 😂,2022-12-09 19:51:48+00:00
804,RT @UtdXclusive: Lisandro Martinez is that guy. 🧱 https://t.co/V8jxghhTzg,2022-12-09 19:51:47+00:00
805,"@THFmalayalam Bcz martinez our united warrior,shield maiden is there❣️",2022-12-09 19:51:40+00:00
806,"Martinez is really saving those goals😩❤️
#WorldCup2022",2022-12-09 19:51:38+00:00
807,"RT @UTDTrey: Forget Brazil, it’s time for Lisandro Martinez ball. You’re Welcome",2022-12-09 19:51:25+00:00
808,"☆Girls of my dreams ft. Stay alive (5sos)

🔗https://t.co/35ahvSYUf2

☆ Girls of my dreams ft. Mono
(Melanie Martínez)

🔗https://t.co/9ifbPqO3hs

—Bangtan🐻",2022-12-09 19:51:21+00:00
809,Make Barca start dey talk for this Enzo Martinez abeg🤝,2022-12-09 19:51:19+00:00
810,Emi Martinez's playing from the back has been horrible!!,2022-12-09 19:51:19+00:00
811,RT @callmeNii: An Injury-free Martinez after the World Cup is all I pray for🙏🏿,2022-12-09 19:51:04+00:00
812,"RT @osman1030: @433 After Roberto Martinez
Eden Hazard
Now Tite

This guy is a danger https://t.co/Zepu68pXPi",2022-12-09 19:51:04+00:00
813,"RT @melspurgatory: melanie martinez needs to release new music, i can only be delusional for so long.",2022-12-09 19:51:03+00:00
814,Woow unprecedented generosity! Dont waste time! @zengyi06 @MayankSir10 @Finance73954545 @UsamaAfridi @BereBach @Prisswinter1 @sulrah @7YdM4HxG0zD2liI @xiaomi20211 @drmehdirahmatii @Penis_Martinez @bayar_yes @bbsxiaoxi @mstffkz https://t.co/rp8UuM2AP4,2022-12-09 19:51:01+00:00
815,RT @comradefyat: I want a Lisandro Martinez masterclass  but I want Messi out😂,2022-12-09 19:50:53+00:00
816,"RT @FBIMostWanted: Sergio Perez Martinez is wanted by the #FBI for escaping from the Cass County Missouri jail on December 5, 2022: https:/…",2022-12-09 19:50:53+00:00
817,These lot won’t be able to get past Lissandro Martinez all game 😭😭,2022-12-09 19:50:37+00:00
818,"RT @AVFCStatto: Emiliano Martinez bringing his shithousery to the #FIFAWorldCup 🤣

#avfc | #utv | #vtid https://t.co/SChzF7Dl3E",2022-12-09 19:50:22+00:00
819,@jptorach Martinez next.,2022-12-09 19:50:22+00:00
820,@adampullen99 About time you respected licha martinez 🤝,2022-12-09 19:50:20+00:00
821,United are lucky to have martinez,2022-12-09 19:50:20+00:00
822,"RT @UtdFaithfuls: 🚨 Lisandro Martinez STARTS for Argentina, per Gaston Edul 🔥 https://t.co/T03UoJkVy2",2022-12-09 19:50:16+00:00
823,"Lisandro Martinez with one foot in the semis, don’t disappointment me Argentina 🇦🇷",2022-12-09 19:59:58+00:00
824,RT @IzaicKumy: Alvarez doing everything lautaro Martinez won’t do …pressing and making runs everywhere to cover up for messi who doesn’t do…,2022-12-09 19:59:56+00:00
825,"#martinez the hawk
@afa 
#Messi𓃵 
@TeamMessi https://t.co/8uQAGobqzV",2022-12-09 19:59:55+00:00
826,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:59:52+00:00
827,@g1llberg Harry Maguire &gt; Lisandro Martinez - u have nothing to worry about,2022-12-09 19:59:49+00:00
828,Football is a simple game to be fair. 22 men kicking the ball about for 90 minutes and the team with Lisandro Martinez wins.,2022-12-09 19:59:42+00:00
829,"i hate this ai it always uses stuff i listened to a long time ago.
i haven't listened xxxtentacion, melanie martinez, and steven universe since last year be so fr. https://t.co/9vHhP98mUF",2022-12-09 19:59:40+00:00
830,"Speaks about Rick Jacobs and Martinez's getting Wesson on council as more important than whatever protestors ""damaged."" Says Bonin was the first to get out of chambers when KDL shows up, and says he is maybe the only one with a spine.",2022-12-09 19:59:38+00:00
831,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:59:37+00:00
832,Alvarez doing everything lautaro Martinez won’t do …pressing and making runs everywhere to cover up for messi who doesn’t do tackle.,2022-12-09 19:59:35+00:00
833,Lautaro Martinez really fell off in this World Cup for 22 years old boy 😭,2022-12-09 19:59:34+00:00
834,"RT @melspurgatory: melanie martinez needs to release new music, i can only be delusional for so long.",2022-12-09 19:59:34+00:00
835,"Akshay Shetty
@AkshayS00031768
·
 My top 3 goalkeepers of world cup 2022  Morroco ke Y.Bounou ,Croatia ke D.Livakovic ,Argentina ke E Martinez .. Aditi ji apke top 3 Goalkeepers kon hai.. #Fifahindi @aditi03chouhan @ramanbhanot #FIFAWorldCup #FIFAWorldCupQatar2022",2022-12-09 19:59:16+00:00
836,@sarahmufc93 Martinez is only 5ft 9?,2022-12-09 19:59:00+00:00
837,@Amirahxs I know why Ure happy ur Martinez and Jesus will be back home☺️🤣🤣🤣💔,2022-12-09 19:58:55+00:00
838,I would die for Lisandro Martinez,2022-12-09 19:58:54+00:00
839,Lisandro Martinez might just be my favourite rival player,2022-12-09 19:58:46+00:00
840,RT @AverageStriker: Neymar deserved to get knocked out of the World Cup after the way he treated Lisandro Martinez https://t.co/irF9M6qd4K,2022-12-09 19:58:42+00:00
841,RT @Oli_Ekun: Martinez fit tackle our economic problems.,2022-12-09 19:58:35+00:00
842,@Tunnykvng We need a good sub and not Lautaro Martinez,2022-12-09 19:58:33+00:00
843,@fcbfn_live Funny how lautaro martinez misses that,2022-12-09 19:58:23+00:00
844,"@TheEuropeanLad He isnt out of form he is facing martinez , nothing u could do about that",2022-12-09 19:58:16+00:00
845,"RT @_scofie: Argentina start Lisandro Martinez and you are
there waiting for them to lose like Brazil,, are you crazy 😧😳☹️",2022-12-09 19:58:12+00:00
846,Alvarez needs to step up so they don't introduce L. Martinez to this game.,2022-12-09 19:58:07+00:00
847,"RT @hiddenfilesshow: James Martinez says the military-industrial complex is depriving people of free will and freedom. 

And here is his su…",2022-12-09 19:58:07+00:00
848,#MUFC Still thanking LVG for making sure we signed Martinez and not Timbre!!!,2022-12-09 19:58:04+00:00
849,RT @hiddenfilesshow: Watch what media expert James Martinez has to say about how to survive in a post-information environment where human p…,2022-12-09 19:58:03+00:00
850,RT @__Sharyf: @iLatif_ He would’ve broken this record long ago if not for Higuain and Martinez,2022-12-09 19:58:02+00:00
851,Martinez for miss that goal sha😂😂,2022-12-09 19:58:00+00:00
852,"Coaches that have resigned or being fired after their World Cup exodus:

Gerardo Martino - Mexico
Roberto Martinez - Belgium
Otto Addo - Ghana
Paulo Bento - South Korea
Luis Enrique - Spain 

And now: https://t.co/iN2HB6vpXY",2022-12-09 19:58:00+00:00
853,"RT @hiddenfilesshow: The intelligence agencies have utilized technology to alter and steer human perception, says media expert James Martin…",2022-12-09 19:57:59+00:00
854,"RT @_scofie: Argentina start Lisandro Martinez and you are
there waiting for them to lose like Brazil,, are you crazy 😧😳☹️",2022-12-09 19:57:55+00:00
855,RT @hiddenfilesshow: James Martinez on child abuse techniques used in MKUltra program https://t.co/3ckgCkfZdc,2022-12-09 19:57:55+00:00
856,"RT @TreadAthletics: Pedro Martinez, on his mindset when taking the mound.

#12daysofPedro🎅⚾️ https://t.co/Ts43jHfHue",2022-12-09 19:57:53+00:00
857,Ok so if Martinez won 3rd ever 5’9 defenders #straws https://t.co/xnQVPekId6,2022-12-09 19:57:50+00:00
858,RT @hiddenfilesshow: Media ecologist James Martinez explains why the MKUltra was a successful program https://t.co/677Wrrrdud,2022-12-09 19:57:48+00:00
859,"Roberto Martinez, Luis Enrique, Tite all resigned after world cup defeats😂😂. Who's next, Hugo Broos?🤔",2022-12-09 19:57:45+00:00
860,"RT @UnitedBoxx: 4 wins in 4 games...

Ten Hag after getting Martinez, Eriksen, Malacia, Antony and Casemiro https://t.co/KaKN2335vi",2022-12-09 19:57:44+00:00
861,@Iam_vin @AlexShawESPN He’s no longer our no7 so this shouldn’t matter. He won’t play anyway if Santos has any sense. I’d like Martínez or Bruno to win. England ain’t winning against France so those lads are out of the equation.,2022-12-09 19:57:41+00:00
862,"RT @kshitijshah23: If it was up to Lahoz, he would card Argentina players for back passing to Emi Martinez

I see Messi talking to Lahoz an…",2022-12-09 19:57:37+00:00
863,Jurien Timber has been good but he hasn't been Lisandro Martinez good,2022-12-09 19:57:33+00:00
864,@Jeroo_Martinez @xmilianx_ lol the second pic is so stupid. He is to the penal dot. Normal have 3 guys around 😂😂😂,2022-12-09 19:57:33+00:00
865,RT @AndColorPockeT: Lautaro Martinez would have ruined this masterclass assist as always.,2022-12-09 19:57:29+00:00
866,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:57:24+00:00
867,@NigeriainfoFM @ChumaNnoli @Foskolo Scaloni should better not let Laturo Martinez play.,2022-12-09 19:57:24+00:00
868,RT @__Sharyf: @iLatif_ He would’ve broken this record long ago if not for Higuain and Martinez,2022-12-09 19:57:23+00:00
869,"RT @Mo_utdrad: Ten Hag when he sees Martinez going to tackle Cody Gakpo on the counter attack 
https://t.co/0GMCFlAgO3",2022-12-09 19:57:05+00:00
870,"RT @JeffErudite: We need Lisandro Martinez back home to have enough rest before our game against Burnley…

You get it?🤣",2022-12-09 19:57:02+00:00
871,"RT @edgerunners: Spiky hair, super speed, and a heart of gold — David Martinez and Sonic make an unstoppable duo! https://t.co/vA8TAYbxNZ",2022-12-09 19:57:00+00:00
872,RT @SocorroISD: Congratulations to this year's #TeamSISD Winter Holiday Art Contest winners! They are: Keily Martinez from Campestre ES (K-…,2022-12-09 19:56:51+00:00
873,"RT @VanminBTS: ☆Girls of my dreams ft. Stay alive (5sos)

🔗https://t.co/35ahvSYUf2

☆ Girls of my dreams ft. Mono
(Melanie Martínez)

🔗http…",2022-12-09 19:56:51+00:00
874,"RT @caspermadethis: One of the best things LvG did for Manchester United was tell Timber to not sign, thus leading us to sign Lisandro Mart…",2022-12-09 19:56:43+00:00
875,@RoyNemer Martinez at the back has stablised the defence,2022-12-09 19:56:40+00:00
876,Also martinez the golden boy goalkeeper https://t.co/sLtOL6jeHz,2022-12-09 19:56:30+00:00
877,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:56:26+00:00
878,@BarcaLionel_FC True but Martinez can do better then him on the left,2022-12-09 19:56:24+00:00
879,This is a lisandro martinez stan account,2022-12-09 19:56:24+00:00
880,"RT @Fcinterdata: One of Brozovic/Dumfries/De Vrij and Martinez will play in the final, meaning since 1982 there has always been at least on…",2022-12-09 19:56:23+00:00
881,RT @UtdDistrict: 🇦🇷 Lisandro Martinez starts as #ARG face #NED in the #FIFAWorldCup quarter finals.,2022-12-09 19:56:17+00:00
882,@Sid_LFC @spIashbrotherz @SeanDOlfc Let me ask? Do you cheer when julian alvarez scores? Do you cheer when martinez or otamendi or romero make a tackle? Or when emi martinez makes a save. Literally not even possible for me as a liverpool fan to root for argentina because of these players. Not sure how you do it.,2022-12-09 19:56:17+00:00
883,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:56:16+00:00
884,"RT @JeffErudite: We need Lisandro Martinez back home to have enough rest before our game against Burnley…

You get it?🤣",2022-12-09 19:56:15+00:00
885,"RT @osman1030: @433 After Roberto Martinez
Eden Hazard
Now Tite

This guy is a danger https://t.co/Zepu68pXPi",2022-12-09 19:56:12+00:00
886,RT @callmeNii: An Injury-free Martinez after the World Cup is all I pray for🙏🏿,2022-12-09 19:56:08+00:00
887,we got martinez and tite out omg https://t.co/9eARaxBqUi,2022-12-09 19:56:07+00:00
888,RT @Lewis43119578: I hope a big club will sign Lisandro Martinez one day.,2022-12-09 19:56:03+00:00
889,#OnAirNow: '' Oh Annette!'' by Louis A Acosta Martinez @louanton @ https://t.co/tLAdpa4XjY =The home of #NewMusic= Tune in and listen loud!  #OnAir,2022-12-09 19:56:03+00:00
890,"@Tunnykvng This formation is really nice, the fact that you can see Otamendi so free while Romero and Martinez attacking.
We might need a more from our De Paul so Messi can move a bit front. Acuna isn’t that person but he’s the best in that position 🙌",2022-12-09 19:55:56+00:00
891,@LokiFlokiOki @brainattik @UtdArena You can play with 2 left footers yes but it’s better to have a right footer as we. It’s exactly the same reason why you need a left footer you also need a right. There’s more right footed players so getting one is easier than a left. We have Martinez so we don’t need another,2022-12-09 19:55:54+00:00
892,Martinez showing how the best PL defender should play,2022-12-09 19:55:49+00:00
893,RT @Lewis43119578: I hope a big club will sign Lisandro Martinez one day.,2022-12-09 19:55:46+00:00
894,#HappyAnniversary to Jessica and your 2020 #Acura #MDX from Jacob Martinez at Hiley Acura! https://t.co/ml97cDKhnR,2022-12-09 19:55:42+00:00
895,"RT @osman1030: @433 After Roberto Martinez
Eden Hazard
Now Tite

This guy is a danger https://t.co/Zepu68pXPi",2022-12-09 19:55:41+00:00
896,cody gakpo having 3 freekicks saved by dibu martinez https://t.co/rwn94tbkFy,2022-12-09 19:55:38+00:00
897,Latauro Martinez wouldn’t have scored that Molina’s what a useless player,2022-12-09 19:55:37+00:00
898,"RT @thebigkahuna101: @jcutlersburner 2021 Obsidian Lisandro Martinez /9 White Contra 

Take for $125

🚢 
BMWT $4.50
PWE $1.50 (max 2 cards)…",2022-12-09 19:55:28+00:00
899,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:55:28+00:00
900,"@AlbicelesteTalk Thought about first half is the referee is not on our side😂😂😂
Dude added a minute to an additional time in 1st half😂😂
He’s going for blood in 2nd half
We need lautaro Martinez 
Counter attack will kill this team",2022-12-09 19:55:22+00:00
901,"@PSLToFlushing I like where we are.  Would love to add JD Martinez and Senga, but if we don't, we can add at the deadline. So many things can happen during the year.  Mets were good enough to win WS last year, just didn't peak at right time or get lucky in playoffs.",2022-12-09 19:55:15+00:00
902,"RT @RoyNemer: Watching Gary Neville say that if Argentina play Brazil in the semi finals, he backs Allison over Emiliano Martínez in being…",2022-12-09 19:55:13+00:00
903,@iLatif_ He would’ve broken this record long ago if not for Higuain and Martinez,2022-12-09 19:55:09+00:00
904,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 19:55:06+00:00
905,"RT @kshitijshah23: If it was up to Lahoz, he would card Argentina players for back passing to Emi Martinez

I see Messi talking to Lahoz an…",2022-12-09 19:55:04+00:00
906,@ziggystahrdust @pauuuu_martinez omg ily idiot &lt;33,2022-12-09 19:55:03+00:00
907,"RT @emsisdathletics: The TGCA released their Academic All-State nominees! Congratulations to Anna Bohanon, Madison Konen, Megan Martinez, B…",2022-12-09 19:55:03+00:00
908,RT @Lewis43119578: I hope a big club will sign Lisandro Martinez one day.,2022-12-09 19:55:02+00:00
909,@ManUtd If it wasn't Martinez i could wish Argentina to be knocked out,2022-12-09 19:55:00+00:00
910,Lisandro Martinez is the best CB in the world,2022-12-09 20:04:57+00:00
911,@__Ifty__ Yeah ffs I don't think any other player from Argentina scores that goal eg: Martinez surely would have directly passed it to the gk 😭😭,2022-12-09 20:04:49+00:00
912,"Six managers who have resigned after there team was knock out of the World Cup. 

Paulo Bento - South Korea
Otto Addo  - Ghana 
Gerardo Martino - Mexico 
Roberto Martinez - Belgium 
Luis Enrique - Spain
Tite - Brazil 

#FIFAWorldCup",2022-12-09 20:04:46+00:00
913,Martinez misses that https://t.co/E07hsQqffx,2022-12-09 20:04:41+00:00
914,"RT @UTDTrey: Forget Brazil, it’s time for Lisandro Martinez ball. You’re Welcome",2022-12-09 20:04:34+00:00
915,RT @AverageStriker: Neymar deserved to get knocked out of the World Cup after the way he treated Lisandro Martinez https://t.co/irF9M6qd4K,2022-12-09 20:04:30+00:00
916,RT @fantaybballguy: 2022 Stadium Club Edgar Martinez Members Only #mbb 2633: Follow and reply with #mbb to claim and purchase! @midwestboxb…,2022-12-09 20:04:29+00:00
917,"RT @jun___han17: Martinez is good, but so are Otamendi and our Cuti. 
You are from England, why are you speaking about him? Don't you have…",2022-12-09 20:04:12+00:00
918,"Antioch vs Alhambra ~ High School Girl's Basketball Live
Watch Live Game: https://t.co/LT11tBSR5P
The Antioch (CA) vs. Alhambra (Martinez, CA) today @ 5:45p.",2022-12-09 20:04:00+00:00
919,@n_johnson25 @AndyRobsonTips Dumfries (revenge) and Lisandro Martinez (last ditch foul),2022-12-09 20:03:51+00:00
920,"USMC Veteran, Luis Martinez Jr. led volunteers and @TAMU Cadets on an #OperationLegacy donation ruck in College Station, TX. Every participant filled their rucksacks with toys that will be donated to student veteran families in need. https://t.co/YwGMrvhshE",2022-12-09 20:03:46+00:00
921,"Our own @DrCabanMartinez, deputy director of Sylvester’s @fcifightscancer, has been inducted as a fellow in the @CollegiumRamazz, a prestigious international scientific organization focused on occupational &amp; #environmental #DiseasePrevention. https://t.co/lEw7CoCmqO",2022-12-09 20:03:41+00:00
922,RT @Lewis43119578: I hope a big club will sign Lisandro Martinez one day.,2022-12-09 20:03:17+00:00
923,"RT @UTDTrey: Forget Brazil, it’s time for Lisandro Martinez ball. You’re Welcome",2022-12-09 20:03:06+00:00
924,"RT @UTDTrey: Forget Brazil, it’s time for Lisandro Martinez ball. You’re Welcome",2022-12-09 20:02:41+00:00
925,"RT @jun___han17: Martinez is good, but so are Otamendi and our Cuti. 
You are from England, why are you speaking about him? Don't you have…",2022-12-09 20:02:35+00:00
926,licha martinez the best player,2022-12-09 20:02:28+00:00
927,Atleast we will get Lisandro Martinez trophy pics,2022-12-09 20:02:26+00:00
928,"RT @FIVEUK: 🇳🇱🇦🇷 It’s Netherlands v Argentina tonight with a few familiar faces for #MUFC fans 👀🔴

🇦🇷 Martinez
🇳🇱 Malacia
🇳🇱 Depay
🇳🇱 Blind…",2022-12-09 20:02:18+00:00
929,@beINSPORTS_EN @FIFAWorldCup He’d have even more if L Martinez could finish ..🙄,2022-12-09 20:02:16+00:00
930,Has anyone had trouble with Claudia Martinez this semester?,2022-12-09 20:02:15+00:00
931,"@Moses0507 @Celtiic_mF @Mets_Town @MarteMoonshot @PSLToFlushing Need righty DH   Duvall , Myers? Martinez?",2022-12-09 20:02:02+00:00
932,"@peteralaks To make things worse, it is against Otamendi and Lisandro Martinez😂",2022-12-09 20:02:02+00:00
933,@DeWalle80 As long as Martinez is not carded that defense is safe,2022-12-09 20:02:00+00:00
934,"When is the officious Spaniard referee going to sort out the @Argentina keeper Martinez ? Time wasting continuously as he does every game for @AVFCOfficial 
He also punts a yard outside his box.Indirect free kick every time
@GaryLineker
#NetherlandsvsArgentina 
#WorldCup2022",2022-12-09 20:01:58+00:00
935,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 20:01:51+00:00
936,@KingsTreble expect my man ( martinez ) obv,2022-12-09 20:01:42+00:00
937,Lisandro Martinez is solid. He deserves a better club.,2022-12-09 20:01:28+00:00
938,@MiguelDelaney Especially all 5’ 9” Lisandro Martinez. Dude is a hero to short boys everywhere. Van Dijk might as well be 3 ft,2022-12-09 20:01:18+00:00
939,"Whatever you do Scaloni, keep Lautaro Martinez out of this game.",2022-12-09 20:01:14+00:00
940,@Tunnykvng Martinez must NEVER enter!,2022-12-09 20:01:08+00:00
941,RT @Tef_lon_don: Starting Alvarez ahead of Lautaro Martinez is the greatest decision a coach has ever made in this world,2022-12-09 20:00:48+00:00
942,RT @KnockDotLA: Next speaker on all items and general. Says non-violent protest is what democracy looks like. He has the right to eject peo…,2022-12-09 20:00:47+00:00
